game_id,gameCount,Team 1,Team 2,Team 1 Score,Team 2 Score,Team 1 Win,Team 2 Win,Team 1 Rushing Attempts,Team 2 Rushing Attempts,Team 1 Rushing Yards,Team 2 Rushing Yards,Team 1 YPC,Team 2 YPC,Team 1 Pass Completions,Team 2 Pass Completions,Team 1 Pass Attempts,Team 2 Pass Attempts,Team 1 Completion Percentage,Team 2 Completion Percentage,Team 1 YPA,Team 2 YPA,Team 1 Passing Yards,Team 2 Passing Yards,Team 1 Total Yards,Team 2 Total Yards,Team 1 Times Sacked,Team 2 Times Sacked,Team 1 Sack Yardage,Team 2 Sack Yardage,Team 1 3rd Down Conversions,Team 2 3rd Down Conversions,Team 1 3rd Down Attempts,Team 2 3rd Down Attempts,Team 1 3rd Down Conversion Rate,Team 2 3rd Down Conversion Rate,Team 1 Turnovers on Downs,Team 2 Turnovers on Downs,Team 1 Fumbles Lost,Team 2 Fumbles Lost,Team 1 Interceptions Thrown,Team 2 Interceptions Thrown,Team 1 Total Turnovers,Team 2 Total Turnovers,Team 1 Penalties,Team 2 Penalties,Team 1 Penalty Yardage,Team 2 Penalty Yardage
2016121200,206,DAL,NYG,7,10,0,1,25.0,33.0,108.0,93.0,4.3,2.8,17.0,17.0,37.0,28.0,45.9,60.699999999999996,4.1,6.0,152.0,167.0,260.0,260.0,3.0,3.0,-13.0,-26.0,1.0,2.0,15.0,14.0,6.7,14.299999999999999,1.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,5.0,7.0,54.0,50.0
2016121500,207,BAL,NE,23,30,0,1,14.0,26.0,42.0,95.0,3.0,3.7,37.0,25.0,52.0,38.0,71.2,65.8,5.9,10.6,306.0,401.0,348.0,496.0,2.0,1.0,-18.0,-5.0,6.0,8.0,16.0,16.0,37.5,50.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,8.0,5.0,47.0,48.0
2016121700,208,SEA,LA,24,3,1,0,29.0,17.0,46.0,47.0,1.6,2.8,19.0,18.0,26.0,35.0,73.1,51.4,8.7,3.9,227.0,136.0,273.0,183.0,2.0,4.0,-2.0,-31.0,7.0,3.0,15.0,12.0,46.7,25.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,7.0,86.0,61.0
2016121800,209,MIA,NYJ,34,13,1,0,26.0,23.0,61.0,116.0,2.3,5.0,12.0,25.0,18.0,46.0,66.7,54.300000000000004,13.1,5.3,236.0,244.0,297.0,360.0,1.0,3.0,0.0,-22.0,5.0,5.0,12.0,15.0,41.699999999999996,33.300000000000004,0.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,9.0,3.0,70.0,42.0
2016121801,210,BAL,PHI,27,26,1,0,24.0,38.0,151.0,169.0,6.3,4.4,16.0,22.0,30.0,42.0,53.300000000000004,52.400000000000006,6.3,3.8,189.0,159.0,340.0,328.0,3.0,1.0,-17.0,-11.0,4.0,8.0,11.0,18.0,36.4,44.4,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,3.0,62.0,30.0
2016121802,211,BUF,CLE,33,13,1,0,40.0,21.0,280.0,107.0,7.0,5.1,17.0,17.0,25.0,28.0,68.0,60.699999999999996,6.8,5.8,171.0,162.0,451.0,269.0,1.0,5.0,-3.0,-34.0,4.0,3.0,9.0,11.0,44.4,27.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,42.0,51.0
2016121803,212,CHI,GB,27,30,0,1,19.0,23.0,95.0,226.0,5.0,9.8,30.0,19.0,43.0,31.0,69.8,61.3,8.2,7.3,354.0,225.0,449.0,451.0,1.0,4.0,-8.0,-27.0,3.0,3.0,8.0,10.0,37.5,30.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,8.0,40.0,64.0
2016121804,213,TB,DAL,20,26,0,1,20.0,32.0,52.0,185.0,2.6,5.8,17.0,32.0,35.0,36.0,48.6,88.9,6.4,7.3,224.0,264.0,276.0,449.0,4.0,3.0,-23.0,-15.0,4.0,5.0,12.0,13.0,33.300000000000004,38.5,0.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0,3.0,8.0,35.0,91.0
2016121805,214,JAX,HOU,20,21,0,1,20.0,31.0,67.0,79.0,3.4,2.5,12.0,29.0,28.0,47.0,42.9,61.7,3.0,6.6,83.0,308.0,150.0,387.0,2.0,0.0,-9.0,0.0,3.0,4.0,13.0,14.0,23.1,28.599999999999998,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,11.0,6.0,87.0,71.0
2016121806,215,KC,TEN,17,19,0,1,28.0,29.0,157.0,148.0,5.6,5.1,15.0,19.0,28.0,33.0,53.6,57.599999999999994,5.7,7.3,159.0,241.0,316.0,389.0,1.0,1.0,-4.0,0.0,4.0,6.0,14.0,14.0,28.599999999999998,42.9,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,40.0,25.0
2016121807,216,MIN,IND,6,34,0,1,9.0,40.0,34.0,161.0,3.8,4.0,32.0,21.0,42.0,28.0,76.2,75.0,5.9,8.9,248.0,250.0,282.0,411.0,5.0,0.0,-43.0,0.0,3.0,7.0,9.0,13.0,33.300000000000004,53.800000000000004,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,6.0,5.0,27.0,55.0
2016121808,217,DET,NYG,6,17,0,1,19.0,32.0,56.0,114.0,2.9,3.6,24.0,20.0,39.0,28.0,61.5,71.39999999999999,6.9,6.6,268.0,186.0,324.0,300.0,1.0,2.0,-5.0,-15.0,5.0,7.0,14.0,15.0,35.699999999999996,46.7,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,15.0,46.0
2016121809,218,NO,ARI,48,41,1,0,32.0,13.0,130.0,62.0,4.1,4.8,37.0,28.0,48.0,40.0,77.10000000000001,70.0,7.5,7.7,358.0,309.0,488.0,371.0,3.0,1.0,-31.0,-9.0,9.0,5.0,14.0,10.0,64.3,50.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,7.0,46.0,52.0
2016121810,219,ATL,SF,41,13,1,0,41.0,20.0,248.0,107.0,6.0,5.4,18.0,20.0,24.0,33.0,75.0,60.6,12.6,5.0,302.0,165.0,550.0,272.0,1.0,2.0,0.0,-18.0,5.0,6.0,9.0,13.0,55.60000000000001,46.2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,27.0,20.0
2016121811,220,DEN,NE,3,16,0,1,17.0,39.0,58.0,136.0,3.4,3.5,25.0,16.0,40.0,32.0,62.5,50.0,6.3,5.5,251.0,177.0,309.0,313.0,4.0,2.0,-31.0,-11.0,2.0,5.0,12.0,17.0,16.7,29.4,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,5.0,4.0,49.0,30.0
2016121812,221,OAK,SD,19,16,1,0,29.0,22.0,145.0,73.0,5.0,3.3,19.0,17.0,30.0,30.0,63.3,56.699999999999996,6.7,6.3,200.0,190.0,345.0,263.0,2.0,3.0,-13.0,-16.0,4.0,8.0,13.0,15.0,30.8,53.300000000000004,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,15.0,44.0
2016121900,222,PIT,CIN,24,20,1,0,29.0,28.0,97.0,76.0,3.3,2.7,21.0,16.0,36.0,27.0,58.3,59.3,7.9,5.4,285.0,146.0,382.0,222.0,1.0,1.0,-1.0,-11.0,5.0,6.0,13.0,12.0,38.5,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,8.0,104.0,86.0
2016122200,223,WAS,CAR,15,26,0,1,13.0,33.0,29.0,148.0,2.2,4.5,32.0,21.0,47.0,37.0,68.10000000000001,56.8,6.5,7.8,306.0,290.0,335.0,438.0,1.0,2.0,-9.0,-10.0,2.0,4.0,12.0,15.0,16.7,26.700000000000003,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,7.0,6.0,70.0,62.0
2016122400,224,PHI,NYG,24,19,1,0,30.0,25.0,118.0,114.0,3.9,4.6,14.0,38.0,25.0,63.0,56.00000000000001,60.3,6.7,5.7,168.0,356.0,286.0,470.0,0.0,0.0,0.0,0.0,4.0,10.0,12.0,22.0,33.300000000000004,45.5,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,50.0
2016122401,225,MIA,BUF,34,31,1,0,38.0,49.0,261.0,272.0,6.9,5.6,16.0,26.0,30.0,39.0,53.300000000000004,66.7,7.8,8.1,233.0,317.0,494.0,589.0,0.0,2.0,0.0,-12.0,5.0,8.0,12.0,18.0,41.699999999999996,44.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,15.0,35.0
2016122402,226,CAR,ATL,16,33,0,1,23.0,24.0,119.0,152.0,5.2,6.3,18.0,27.0,43.0,33.0,41.9,81.8,4.3,7.8,183.0,256.0,302.0,408.0,2.0,4.0,-15.0,-21.0,4.0,6.0,15.0,14.0,26.700000000000003,42.9,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,24.0,45.0
2016122403,227,CHI,WAS,21,41,0,1,26.0,35.0,140.0,208.0,5.4,5.9,24.0,18.0,40.0,29.0,60.0,62.1,8.0,9.3,318.0,270.0,458.0,478.0,1.0,0.0,-5.0,0.0,7.0,8.0,10.0,13.0,70.0,61.5,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,7.0,52.0,73.0
2016122404,228,CLE,SD,20,17,1,0,29.0,19.0,124.0,34.0,4.3,1.8,19.0,23.0,28.0,46.0,67.9,50.0,4.5,7.0,127.0,322.0,251.0,356.0,9.0,0.0,-48.0,0.0,6.0,5.0,15.0,15.0,40.0,33.300000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,9.0,44.0,92.0
2016122405,229,MIN,GB,25,38,0,1,20.0,15.0,93.0,40.0,4.6,2.7,34.0,28.0,50.0,39.0,68.0,71.8,7.1,7.9,353.0,308.0,446.0,348.0,4.0,4.0,-29.0,-39.0,5.0,6.0,15.0,13.0,33.300000000000004,46.2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,70.0,21.0
2016122406,230,TEN,JAX,17,38,0,1,20.0,28.0,58.0,84.0,2.9,3.0,21.0,27.0,44.0,39.0,47.699999999999996,69.19999999999999,4.7,8.5,205.0,331.0,263.0,415.0,3.0,2.0,-18.0,-14.0,5.0,4.0,14.0,12.0,35.699999999999996,33.300000000000004,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,4.0,49.0,45.0
2016122407,231,NE,NYJ,41,3,1,0,40.0,29.0,114.0,111.0,2.8,3.8,18.0,8.0,29.0,24.0,62.1,33.300000000000004,7.3,5.3,211.0,128.0,325.0,239.0,1.0,2.0,-9.0,-8.0,11.0,1.0,18.0,11.0,61.1,9.1,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,6.0,20.0,77.0
2016122408,232,TB,NO,24,31,0,1,21.0,31.0,89.0,123.0,4.2,4.0,23.0,23.0,35.0,34.0,65.7,67.60000000000001,7.4,8.6,260.0,294.0,349.0,417.0,2.0,2.0,-17.0,-5.0,7.0,5.0,12.0,12.0,58.3,41.699999999999996,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,7.0,63.0,59.0
2016122409,233,OAK,IND,33,25,1,0,37.0,24.0,210.0,102.0,5.7,4.2,23.0,19.0,34.0,29.0,67.60000000000001,65.5,7.4,9.9,253.0,288.0,463.0,390.0,1.0,0.0,-8.0,0.0,9.0,4.0,15.0,8.0,60.0,50.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,10.0,4.0,97.0,22.0
2016122410,234,LA,SF,21,22,0,1,28.0,29.0,102.0,70.0,3.6,2.4,11.0,28.0,24.0,37.0,45.800000000000004,75.7,3.2,6.8,78.0,253.0,180.0,323.0,4.0,4.0,-12.0,-13.0,4.0,6.0,13.0,16.0,30.8,37.5,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,5.0,11.0,45.0,100.0
2016122411,235,SEA,ARI,31,34,0,1,27.0,28.0,78.0,96.0,2.9,3.4,29.0,16.0,45.0,27.0,64.4,59.3,7.0,10.2,313.0,276.0,391.0,372.0,6.0,1.0,-37.0,-8.0,8.0,1.0,17.0,9.0,47.099999999999994,11.1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,40.0,85.0
2016122500,236,HOU,CIN,12,10,1,0,24.0,19.0,95.0,50.0,4.0,2.6,18.0,28.0,29.0,41.0,62.1,68.30000000000001,5.3,6.0,155.0,244.0,250.0,294.0,4.0,3.0,-21.0,-24.0,4.0,7.0,14.0,16.0,28.599999999999998,43.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,25.0,60.0
2016122501,237,PIT,BAL,31,27,1,0,22.0,26.0,127.0,118.0,5.8,4.5,24.0,30.0,33.0,44.0,72.7,68.2,8.5,5.6,279.0,246.0,406.0,364.0,0.0,2.0,0.0,-16.0,3.0,8.0,7.0,17.0,42.9,47.099999999999994,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,7.0,45.0,95.0
2016122600,238,KC,DEN,33,10,1,0,37.0,14.0,238.0,63.0,6.4,4.5,26.0,17.0,37.0,43.0,70.3,39.5,6.6,4.3,246.0,183.0,484.0,246.0,0.0,0.0,0.0,0.0,9.0,4.0,17.0,15.0,52.900000000000006,26.700000000000003,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,8.0,9.0,65.0,70.0
2017010100,239,DET,DAL,21,42,0,1,20.0,30.0,90.0,164.0,4.5,5.5,26.0,16.0,46.0,21.0,56.49999999999999,76.2,5.0,10.0,229.0,211.0,319.0,375.0,4.0,1.0,-31.0,-11.0,5.0,4.0,12.0,8.0,41.699999999999996,50.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,5.0,8.0,62.0,47.0
2017010101,240,ATL,NO,38,32,1,0,22.0,23.0,142.0,132.0,6.5,5.7,27.0,29.0,36.0,50.0,75.0,57.99999999999999,9.0,6.8,323.0,341.0,465.0,473.0,1.0,2.0,-8.0,-9.0,6.0,7.0,11.0,16.0,54.50000000000001,43.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,6.0,63.0,70.0
2017010102,241,CIN,BAL,27,10,1,0,38.0,16.0,153.0,72.0,4.0,4.5,18.0,33.0,28.0,51.0,64.3,64.7,7.8,5.2,218.0,263.0,371.0,335.0,1.0,3.0,-8.0,-16.0,1.0,8.0,8.0,16.0,12.5,50.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,20.0,41.0
2017010103,242,GB,DET,31,24,1,0,31.0,21.0,153.0,76.0,4.9,3.6,27.0,26.0,39.0,41.0,69.19999999999999,63.4,7.6,8.1,295.0,332.0,448.0,408.0,1.0,2.0,-5.0,-15.0,7.0,5.0,13.0,12.0,53.800000000000004,41.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,5.0,75.0,30.0
2017010104,243,JAX,IND,20,24,0,1,30.0,22.0,182.0,94.0,6.1,4.3,25.0,24.0,39.0,41.0,64.1,58.5,7.4,7.1,288.0,290.0,470.0,384.0,2.0,4.0,-13.0,-31.0,4.0,2.0,14.0,10.0,28.599999999999998,20.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,8.0,4.0,54.0,35.0
2017010105,244,MIA,NE,14,35,0,1,23.0,29.0,75.0,120.0,3.3,4.1,24.0,25.0,34.0,34.0,70.6,73.5,5.8,8.1,196.0,276.0,271.0,396.0,0.0,0.0,0.0,0.0,7.0,7.0,12.0,12.0,58.3,58.3,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,7.0,73.0,64.0
2017010106,245,CHI,MIN,10,38,0,1,36.0,28.0,181.0,124.0,5.0,4.4,13.0,25.0,20.0,34.0,65.0,73.5,7.0,7.4,140.0,250.0,321.0,374.0,2.0,0.0,-9.0,0.0,2.0,6.0,9.0,12.0,22.2,50.0,1.0,1.0,3.0,0.0,2.0,1.0,5.0,1.0,6.0,2.0,49.0,15.0
2017010107,246,NYJ,BUF,24,16,1,0,30.0,27.0,127.0,68.0,4.2,2.5,20.0,15.0,30.0,31.0,66.7,48.4,6.7,5.2,202.0,162.0,329.0,230.0,1.0,3.0,-8.0,-20.0,4.0,6.0,13.0,16.0,30.8,37.5,2.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,15.0,0.0
2017010108,247,PHI,DAL,27,13,1,0,30.0,21.0,114.0,69.0,3.8,3.3,27.0,16.0,43.0,29.0,62.8,55.2,5.4,4.3,232.0,125.0,346.0,194.0,2.0,3.0,-13.0,-25.0,6.0,5.0,14.0,12.0,42.9,41.699999999999996,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,5.0,61.0,35.0
2017010109,248,PIT,CLE,27,24,1,0,27.0,33.0,69.0,231.0,2.6,7.0,24.0,29.0,37.0,40.0,64.9,72.5,6.6,5.2,243.0,206.0,312.0,437.0,4.0,4.0,-34.0,-26.0,3.0,8.0,14.0,15.0,21.4,53.300000000000004,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,9.0,5.0,43.0,37.0
2017010110,249,CAR,TB,16,17,0,1,32.0,25.0,128.0,112.0,4.0,4.5,18.0,20.0,31.0,35.0,58.099999999999994,57.099999999999994,6.7,5.4,207.0,188.0,335.0,300.0,3.0,3.0,-30.0,-14.0,4.0,4.0,15.0,12.0,26.700000000000003,33.300000000000004,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,4.0,5.0,45.0,30.0
2017010111,250,HOU,TEN,17,24,0,1,22.0,29.0,46.0,103.0,2.1,3.6,26.0,16.0,48.0,26.0,54.2,61.5,5.1,5.1,243.0,133.0,289.0,236.0,4.0,4.0,-35.0,-17.0,3.0,9.0,15.0,15.0,20.0,60.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,35.0,50.0
2017010112,251,NYG,WAS,19,10,1,0,40.0,15.0,161.0,38.0,4.0,2.5,17.0,22.0,27.0,35.0,63.0,62.9,6.3,7.0,171.0,246.0,332.0,284.0,1.0,4.0,-9.0,-41.0,6.0,4.0,17.0,12.0,35.3,33.300000000000004,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,5.0,42.0,42.0
2017010113,252,OAK,DEN,6,24,0,1,16.0,40.0,50.0,143.0,3.1,3.6,20.0,17.0,32.0,27.0,62.5,63.0,5.1,7.6,164.0,206.0,214.0,349.0,2.0,0.0,-7.0,0.0,2.0,5.0,11.0,15.0,18.2,33.300000000000004,1.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,13.0,5.0,125.0,43.0
2017010114,253,LA,ARI,6,44,0,1,22.0,24.0,52.0,84.0,2.4,3.5,17.0,22.0,28.0,42.0,60.699999999999996,52.400000000000006,2.6,6.2,74.0,260.0,126.0,344.0,7.0,1.0,-69.0,-3.0,2.0,4.0,14.0,14.0,14.299999999999999,28.599999999999998,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,9.0,4.0,61.0,51.0
2017010115,254,KC,SD,37,27,1,0,31.0,26.0,103.0,129.0,3.3,5.0,21.0,22.0,28.0,38.0,75.0,57.9,9.4,7.1,262.0,269.0,365.0,398.0,1.0,0.0,-2.0,0.0,8.0,3.0,12.0,10.0,66.7,30.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,10.0,19.0,50.0
2017010115,255,SEA,SF,25,23,1,0,24.0,31.0,87.0,62.0,0.0,0.0,23.0,17.0,38.0,22.0,0.0,0.0,0.0,0.0,300.0,215.0,0.0,0.0,2.0,5.0,-11.0,-24.0,3.0,2.0,12.0,11.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,34.0,25.0
