game_id,gameCount,Team 1,Team 2,Team 1 Score,Team 2 Score,Team 1 Win,Team 2 Win,Team 1 Rushing Attempts,Team 2 Rushing Attempts,Team 1 Rushing Yards,Team 2 Rushing Yards,Team 1 YPC,Team 2 YPC,Team 1 Pass Completions,Team 2 Pass Completions,Team 1 Pass Attempts,Team 2 Pass Attempts,Team 1 Completion Percentage,Team 2 Completion Percentage,Team 1 YPA,Team 2 YPA,Team 1 Passing Yards,Team 2 Passing Yards,Team 1 Total Yards,Team 2 Total Yards,Team 1 Times Sacked,Team 2 Times Sacked,Team 1 Sack Yardage,Team 2 Sack Yardage,Team 1 3rd Down Conversions,Team 2 3rd Down Conversions,Team 1 3rd Down Attempts,Team 2 3rd Down Attempts,Team 1 3rd Down Conversion Rate,Team 2 3rd Down Conversion Rate,Team 1 Turnovers on Downs,Team 2 Turnovers on Downs,Team 1 Fumbles Lost,Team 2 Fumbles Lost,Team 1 Interceptions Thrown,Team 2 Interceptions Thrown,Team 1 Total Turnovers,Team 2 Total Turnovers,Team 1 Penalties,Team 2 Penalties,Team 1 Penalty Yardage,Team 2 Penalty Yardage
2017111207,139,TEN,CIN,24,20,1,0,36.0,14.0,180.0,53.0,5.0,3.8,25.0,20.0,44.0,35.0,56.8,57.099999999999994,5.4,7.3,236.0,255.0,416.0,308.0,4.0,1.0,-28.0,-10.0,7.0,1.0,15.0,10.0,46.7,10.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,5.0,12.0,55.0,84.0
2017111208,140,MIN,WAS,38,30,1,0,31.0,27.0,102.0,81.0,3.3,3.0,21.0,26.0,29.0,45.0,72.39999999999999,57.8,10.5,7.0,304.0,313.0,406.0,394.0,0.0,1.0,0.0,-14.0,8.0,5.0,12.0,14.0,66.7,35.699999999999996,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,40.0,15.0
2017111209,141,LA,HOU,33,7,1,0,25.0,25.0,104.0,89.0,4.2,3.6,26.0,18.0,38.0,36.0,68.4,50.0,8.9,5.4,339.0,194.0,443.0,283.0,3.0,3.0,-22.0,-27.0,6.0,4.0,16.0,12.0,37.5,33.300000000000004,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,10.0,8.0,86.0,60.0
2017111210,142,ATL,DAL,27,7,1,0,34.0,21.0,132.0,107.0,3.9,5.1,22.0,20.0,29.0,30.0,75.9,66.7,7.0,4.2,204.0,126.0,336.0,233.0,1.0,8.0,-11.0,-50.0,7.0,5.0,13.0,11.0,53.800000000000004,45.5,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,5.0,5.0,35.0,54.0
2017111211,143,NYG,SF,21,31,0,1,23.0,33.0,114.0,186.0,5.0,5.6,28.0,19.0,37.0,25.0,75.7,76.0,7.0,11.5,260.0,288.0,374.0,474.0,3.0,0.0,-13.0,0.0,5.0,8.0,14.0,12.0,35.699999999999996,66.7,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,6.0,35.0,44.0
2017111300,144,DEN,NE,16,41,0,1,28.0,29.0,118.0,99.0,4.2,3.4,18.0,28.0,33.0,37.0,54.50000000000001,75.7,6.7,8.0,221.0,297.0,339.0,396.0,0.0,1.0,0.0,-6.0,8.0,4.0,15.0,11.0,53.300000000000004,36.4,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,28.0,5.0
2017111600,145,CAR,MIA,45,21,1,0,36.0,17.0,294.0,100.0,8.2,5.9,21.0,22.0,35.0,37.0,60.0,59.5,7.3,5.8,254.0,213.0,548.0,313.0,0.0,0.0,0.0,0.0,11.0,7.0,14.0,12.0,78.60000000000001,58.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,37.0,57.0
2017111900,146,TEN,PIT,17,40,0,1,21.0,21.0,52.0,65.0,2.5,3.1,22.0,30.0,34.0,45.0,64.7,66.7,7.8,6.3,264.0,284.0,316.0,349.0,5.0,3.0,-42.0,-15.0,5.0,4.0,13.0,12.0,38.5,33.300000000000004,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,9.0,7.0,65.0,61.0
2017111901,147,DET,CHI,27,24,1,0,24.0,30.0,65.0,222.0,2.7,7.4,21.0,18.0,31.0,30.0,67.7,60.0,9.3,5.9,287.0,176.0,352.0,398.0,3.0,1.0,-12.0,-3.0,3.0,3.0,10.0,9.0,30.0,33.300000000000004,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,5.0,49.0,64.0
2017111902,148,JAX,CLE,19,7,1,0,44.0,18.0,139.0,50.0,3.2,2.8,17.0,16.0,30.0,32.0,56.699999999999996,50.0,4.8,4.1,145.0,132.0,284.0,182.0,2.0,5.0,-9.0,-47.0,6.0,3.0,20.0,13.0,30.0,23.1,0.0,1.0,1.0,3.0,0.0,2.0,1.0,5.0,6.0,0.0,40.0,0.0
2017111903,149,BAL,GB,23,0,1,0,26.0,24.0,58.0,75.0,2.2,3.1,22.0,21.0,28.0,36.0,78.60000000000001,58.3,5.8,5.3,161.0,190.0,219.0,265.0,3.0,6.0,-22.0,-49.0,3.0,4.0,14.0,13.0,21.4,30.8,0.0,3.0,0.0,2.0,1.0,3.0,1.0,5.0,3.0,5.0,30.0,53.0
2017111904,150,HOU,ARI,31,21,1,0,34.0,18.0,134.0,48.0,3.9,2.7,22.0,22.0,32.0,34.0,68.8,64.7,6.9,7.2,222.0,244.0,356.0,292.0,1.0,2.0,-7.0,-13.0,8.0,3.0,15.0,10.0,53.300000000000004,30.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,6.0,10.0,42.0,90.0
2017111905,151,MIN,LA,24,7,1,0,35.0,17.0,171.0,45.0,4.9,2.6,27.0,23.0,38.0,37.0,71.1,62.2,7.4,5.6,280.0,209.0,451.0,254.0,0.0,2.0,0.0,-16.0,7.0,3.0,14.0,11.0,50.0,27.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,8.0,65.0,60.0
2017111906,152,WAS,NO,31,34,0,1,33.0,23.0,156.0,160.0,4.7,7.0,22.0,29.0,32.0,41.0,68.8,70.7,9.4,9.1,300.0,375.0,456.0,535.0,2.0,2.0,-22.0,-10.0,4.0,4.0,12.0,12.0,33.300000000000004,33.300000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,7.0,67.0,54.0
2017111907,153,NYG,KC,12,9,1,0,32.0,29.0,112.0,134.0,3.5,4.6,19.0,27.0,36.0,41.0,52.800000000000004,65.9,5.7,5.6,205.0,229.0,317.0,363.0,0.0,1.0,0.0,-1.0,3.0,3.0,13.0,11.0,23.1,27.3,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,5.0,9.0,48.0,87.0
2017111908,154,LAC,BUF,54,24,1,0,35.0,22.0,146.0,173.0,4.2,7.9,25.0,21.0,37.0,39.0,67.60000000000001,53.800000000000004,7.6,5.6,283.0,220.0,429.0,393.0,1.0,1.0,-1.0,-4.0,7.0,6.0,14.0,14.0,50.0,42.9,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,1.0,6.0,13.0,48.0
2017111909,155,CIN,DEN,20,17,1,0,26.0,34.0,49.0,112.0,1.9,3.3,15.0,23.0,25.0,42.0,60.0,54.800000000000004,5.6,5.5,141.0,229.0,190.0,341.0,2.0,3.0,-13.0,-25.0,7.0,12.0,15.0,21.0,46.7,57.099999999999994,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,14.0,50.0
2017111910,156,NE,OAK,33,8,1,0,20.0,21.0,89.0,109.0,4.4,5.2,30.0,28.0,37.0,49.0,81.10000000000001,57.099999999999994,9.0,4.8,332.0,235.0,421.0,344.0,1.0,1.0,-8.0,-2.0,5.0,7.0,10.0,15.0,50.0,46.7,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,8.0,10.0,66.0
2017111911,157,PHI,DAL,37,9,1,0,33.0,27.0,215.0,112.0,6.5,4.1,14.0,18.0,27.0,32.0,51.9,56.2,6.2,3.5,168.0,113.0,383.0,225.0,0.0,4.0,0.0,-32.0,5.0,3.0,14.0,14.0,35.699999999999996,21.4,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,2.0,30.0,10.0
2017112000,158,MIA,TB,20,30,0,1,19.0,24.0,83.0,53.0,4.4,2.2,23.0,23.0,40.0,38.0,57.49999999999999,60.5,9.1,6.9,365.0,261.0,448.0,314.0,1.0,1.0,0.0,-7.0,6.0,3.0,13.0,13.0,46.2,23.1,1.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,17.0,9.0,123.0,82.0
2017112300,159,SEA,ATL,31,33,0,1,23.0,30.0,136.0,89.0,5.9,3.0,27.0,19.0,43.0,27.0,62.8,70.39999999999999,5.2,7.0,224.0,190.0,360.0,279.0,3.0,1.0,-30.0,-5.0,5.0,9.0,12.0,14.0,41.699999999999996,64.3,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,9.0,7.0,106.0,69.0
2017112301,160,MIN,DET,30,23,1,0,41.0,15.0,136.0,53.0,3.3,3.5,20.0,20.0,29.0,35.0,69.0,57.099999999999994,8.9,6.7,258.0,236.0,394.0,289.0,2.0,3.0,-10.0,-14.0,6.0,3.0,13.0,11.0,46.2,27.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,8.0,74.0,54.0
2017112302,161,LAC,DAL,28,6,1,0,33.0,20.0,81.0,79.0,2.5,4.0,27.0,20.0,33.0,27.0,81.8,74.1,13.2,6.2,434.0,168.0,515.0,247.0,0.0,2.0,0.0,-11.0,9.0,6.0,14.0,11.0,64.3,54.50000000000001,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0,56.0,60.0
2017112600,162,WAS,NYG,20,10,1,0,31.0,24.0,122.0,84.0,3.9,3.5,19.0,13.0,31.0,27.0,61.3,48.1,6.5,3.2,201.0,86.0,323.0,170.0,6.0,4.0,-41.0,-27.0,4.0,2.0,15.0,14.0,26.700000000000003,14.299999999999999,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,6.0,55.0,79.0
2017112601,163,ATL,TB,34,20,1,0,28.0,23.0,148.0,94.0,5.3,4.1,27.0,27.0,36.0,44.0,75.0,61.4,10.2,6.3,368.0,279.0,516.0,373.0,0.0,1.0,0.0,-4.0,11.0,4.0,14.0,11.0,78.60000000000001,36.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,42.0,15.0
2017112602,164,CIN,CLE,30,16,1,0,30.0,30.0,152.0,168.0,5.1,5.6,18.0,18.0,28.0,32.0,64.3,56.2,7.5,7.4,209.0,236.0,361.0,404.0,1.0,4.0,-5.0,-32.0,4.0,6.0,10.0,15.0,40.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,35.0,69.0
2017112603,165,TEN,IND,20,16,1,0,28.0,23.0,92.0,81.0,3.3,3.5,17.0,17.0,25.0,29.0,68.0,58.599999999999994,7.4,5.7,184.0,165.0,276.0,246.0,0.0,8.0,0.0,-31.0,3.0,6.0,8.0,14.0,37.5,42.9,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,9.0,15.0,67.0
2017112604,166,KC,BUF,10,16,0,1,18.0,37.0,58.0,104.0,3.2,2.8,23.0,19.0,36.0,29.0,63.9,65.5,5.0,5.7,181.0,164.0,239.0,268.0,2.0,2.0,-18.0,-19.0,2.0,6.0,13.0,17.0,15.4,35.3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,50.0,50.0
2017112605,167,MIA,NE,17,35,0,1,19.0,38.0,67.0,196.0,3.5,5.2,23.0,18.0,34.0,28.0,67.60000000000001,64.3,4.5,7.9,154.0,221.0,221.0,417.0,7.0,1.0,-61.0,-6.0,2.0,5.0,11.0,12.0,18.2,41.699999999999996,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,6.0,7.0,52.0,70.0
2017112606,168,NYJ,CAR,27,35,0,1,26.0,33.0,109.0,145.0,4.2,4.4,19.0,11.0,36.0,28.0,52.800000000000004,39.300000000000004,7.8,5.5,282.0,154.0,391.0,299.0,3.0,3.0,-25.0,-14.0,5.0,3.0,14.0,14.0,35.699999999999996,21.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,68.0,84.0
2017112607,169,CHI,PHI,3,31,0,1,14.0,33.0,6.0,176.0,0.4,5.3,17.0,26.0,33.0,39.0,51.5,66.7,4.1,6.3,134.0,244.0,140.0,420.0,2.0,1.0,-13.0,-4.0,3.0,7.0,13.0,16.0,23.1,43.8,1.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,9.0,11.0,56.0,70.0
2017112608,170,NO,LA,20,26,0,1,17.0,25.0,123.0,88.0,7.2,3.5,22.0,28.0,32.0,44.0,68.8,63.6,7.0,7.2,223.0,317.0,346.0,405.0,3.0,4.0,-23.0,-27.0,3.0,3.0,13.0,14.0,23.1,21.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,9.0,112.0,90.0
2017112609,171,SF,SEA,13,24,0,1,24.0,30.0,84.0,90.0,3.5,3.0,24.0,20.0,40.0,34.0,60.0,58.8,4.9,6.7,196.0,228.0,280.0,318.0,3.0,0.0,-23.0,0.0,5.0,5.0,16.0,13.0,31.2,38.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,6.0,74.0,35.0
2017112610,172,ARI,JAX,27,24,1,0,31.0,22.0,108.0,87.0,3.5,4.0,22.0,19.0,38.0,33.0,57.9,57.599999999999994,6.2,3.9,236.0,128.0,344.0,215.0,1.0,3.0,-5.0,-32.0,7.0,1.0,17.0,12.0,41.199999999999996,8.3,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,10.0,5.0,98.0,45.0
2017112611,173,DEN,OAK,14,21,0,1,17.0,37.0,56.0,104.0,3.3,2.8,20.0,18.0,35.0,24.0,57.099999999999994,75.0,4.6,10.2,160.0,244.0,216.0,348.0,5.0,2.0,-30.0,-9.0,5.0,5.0,14.0,13.0,35.699999999999996,38.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,6.0,75.0,55.0
2017112700,174,GB,PIT,28,31,0,1,24.0,24.0,80.0,121.0,3.3,5.0,17.0,33.0,26.0,45.0,65.4,73.3,8.7,7.6,227.0,341.0,307.0,462.0,4.0,1.0,-18.0,-10.0,6.0,8.0,13.0,13.0,46.2,61.5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,5.0,27.0,45.0
2017113000,175,HOU,BAL,16,23,0,1,25.0,31.0,66.0,139.0,2.6,4.5,22.0,21.0,37.0,33.0,59.5,63.6,6.4,4.7,237.0,155.0,303.0,294.0,2.0,1.0,-15.0,-8.0,6.0,3.0,14.0,14.0,42.9,21.4,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,6.0,7.0,36.0,89.0
2017120300,176,WAS,DAL,14,38,0,1,19.0,42.0,56.0,182.0,2.9,4.3,26.0,11.0,37.0,22.0,70.3,50.0,6.1,4.2,224.0,93.0,280.0,275.0,4.0,1.0,-27.0,-9.0,6.0,7.0,14.0,14.0,42.9,50.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,7.0,3.0,43.0,25.0
2017120301,177,ATL,MIN,9,14,0,1,22.0,31.0,102.0,105.0,4.6,3.4,16.0,25.0,29.0,30.0,55.2,83.3,6.0,6.9,173.0,207.0,275.0,312.0,0.0,2.0,0.0,-20.0,1.0,6.0,10.0,12.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,55.0,51.0
2017120302,178,DET,BAL,20,44,0,1,24.0,27.0,78.0,101.0,3.2,3.7,27.0,23.0,34.0,36.0,79.4,63.9,8.6,7.5,294.0,269.0,372.0,370.0,3.0,0.0,-22.0,0.0,4.0,5.0,13.0,12.0,30.8,41.699999999999996,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,6.0,2.0,45.0,25.0
2017120303,179,NE,BUF,23,3,1,0,35.0,26.0,191.0,183.0,5.5,7.0,21.0,15.0,30.0,34.0,70.0,44.1,8.1,2.5,244.0,85.0,435.0,268.0,3.0,4.0,-14.0,-30.0,5.0,5.0,12.0,13.0,41.699999999999996,38.5,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,2.0,66.0,19.0
2017120304,180,CHI,SF,14,15,0,1,18.0,34.0,60.0,110.0,3.3,3.2,12.0,26.0,15.0,37.0,80.0,70.3,5.7,7.5,85.0,278.0,145.0,388.0,2.0,2.0,-17.0,-15.0,5.0,10.0,10.0,18.0,50.0,55.60000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,8.0,29.0,53.0
2017120305,181,GB,TB,26,20,1,0,29.0,35.0,199.0,165.0,6.9,4.7,13.0,21.0,22.0,32.0,59.099999999999994,65.60000000000001,3.5,7.2,77.0,230.0,276.0,395.0,2.0,7.0,-7.0,-40.0,5.0,9.0,12.0,16.0,41.699999999999996,56.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0,47.0,74.0
2017120306,182,JAX,IND,30,10,1,0,27.0,26.0,96.0,140.0,3.6,5.4,27.0,21.0,36.0,35.0,75.0,60.0,9.2,4.3,330.0,149.0,426.0,289.0,1.0,4.0,-8.0,-25.0,9.0,5.0,15.0,15.0,60.0,33.300000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,4.0,55.0,31.0
2017120307,183,DEN,MIA,9,35,0,1,23.0,30.0,103.0,145.0,4.5,4.8,19.0,18.0,41.0,32.0,46.300000000000004,56.2,4.1,6.9,167.0,222.0,270.0,367.0,3.0,2.0,-33.0,-13.0,1.0,4.0,13.0,15.0,7.7,26.700000000000003,2.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,9.0,7.0,57.0,85.0
2017120308,184,CAR,NO,21,31,0,1,23.0,28.0,112.0,148.0,4.9,5.3,17.0,25.0,28.0,34.0,60.699999999999996,73.5,6.0,7.4,167.0,252.0,279.0,400.0,2.0,2.0,-16.0,-17.0,3.0,6.0,10.0,15.0,30.0,40.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,7.0,54.0,68.0
2017120309,185,NYJ,KC,38,31,1,0,49.0,11.0,157.0,112.0,3.2,10.2,26.0,19.0,36.0,33.0,72.2,57.599999999999994,9.2,11.0,331.0,362.0,488.0,474.0,0.0,2.0,0.0,-4.0,13.0,3.0,20.0,8.0,65.0,37.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,40.0,30.0
2017120310,186,TEN,HOU,24,13,1,0,25.0,22.0,198.0,53.0,7.9,2.4,15.0,31.0,23.0,49.0,65.2,63.3,6.3,6.8,146.0,331.0,344.0,384.0,2.0,4.0,-4.0,-34.0,5.0,8.0,11.0,16.0,45.5,50.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,11.0,63.0,85.0
2017120311,187,LAC,CLE,19,10,1,0,25.0,21.0,94.0,88.0,3.8,4.2,31.0,15.0,43.0,32.0,72.1,46.9,7.8,6.3,335.0,202.0,429.0,290.0,1.0,3.0,-9.0,-13.0,8.0,5.0,15.0,11.0,53.300000000000004,45.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,4.0,62.0,24.0
2017120312,188,ARI,LA,16,32,0,1,23.0,24.0,118.0,90.0,5.1,3.8,18.0,21.0,32.0,31.0,56.2,67.7,6.1,6.9,194.0,213.0,312.0,303.0,7.0,1.0,-27.0,-7.0,7.0,3.0,15.0,11.0,46.7,27.3,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,7.0,25.0,36.0
2017120313,189,OAK,NYG,24,17,1,0,29.0,24.0,119.0,65.0,4.1,2.7,22.0,21.0,36.0,34.0,61.1,61.8,7.8,5.9,282.0,200.0,401.0,265.0,1.0,3.0,-5.0,-12.0,6.0,5.0,15.0,14.0,40.0,35.699999999999996,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,42.0,5.0
2017120400,190,PHI,SEA,10,24,0,1,26.0,25.0,98.0,101.0,3.8,4.0,29.0,20.0,45.0,31.0,64.4,64.5,7.3,6.7,327.0,209.0,425.0,310.0,3.0,2.0,-21.0,-18.0,8.0,6.0,16.0,12.0,50.0,50.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,5.0,64.0,46.0
2017120700,191,CIN,PIT,20,23,0,1,22.0,22.0,130.0,92.0,5.9,4.2,21.0,24.0,36.0,40.0,58.3,60.0,6.2,7.1,223.0,285.0,353.0,377.0,2.0,1.0,-11.0,-8.0,7.0,4.0,14.0,12.0,50.0,33.300000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,7.0,173.0,66.0
2017121001,192,ATL,NO,20,17,1,0,37.0,15.0,132.0,50.0,3.6,3.3,15.0,26.0,27.0,35.0,55.60000000000001,74.3,7.8,7.3,211.0,256.0,343.0,306.0,1.0,2.0,-10.0,-15.0,7.0,3.0,12.0,10.0,58.3,30.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,11.0,35.0,82.0
2017121002,193,CAR,MIN,31,24,1,0,36.0,21.0,216.0,100.0,6.0,4.8,13.0,27.0,25.0,44.0,52.0,61.4,5.2,5.8,129.0,256.0,345.0,356.0,2.0,6.0,-8.0,-24.0,5.0,7.0,15.0,15.0,33.300000000000004,46.7,0.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,48.0,30.0
2017121003,194,CHI,CIN,33,7,1,0,37.0,13.0,203.0,70.0,5.5,5.4,25.0,18.0,32.0,37.0,78.10000000000001,48.6,7.8,4.4,250.0,164.0,453.0,234.0,2.0,3.0,-21.0,-24.0,4.0,3.0,11.0,12.0,36.4,25.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,7.0,74.0,56.0
2017121004,195,CLE,GB,21,27,0,1,27.0,27.0,136.0,85.0,5.0,3.1,20.0,35.0,28.0,46.0,71.39999999999999,76.1,7.5,5.6,209.0,256.0,345.0,341.0,2.0,1.0,-5.0,-9.0,7.0,8.0,13.0,16.0,53.800000000000004,50.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,3.0,45.0,20.0
2017121005,196,HOU,SF,16,26,0,1,23.0,31.0,90.0,102.0,3.9,3.3,20.0,20.0,38.0,33.0,52.6,60.6,5.8,9.5,221.0,314.0,311.0,416.0,3.0,2.0,-17.0,-20.0,3.0,2.0,13.0,11.0,23.1,18.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,11.0,81.0,87.0
2017121006,197,SEA,JAX,24,30,0,1,24.0,39.0,141.0,156.0,5.9,4.0,17.0,18.0,31.0,27.0,54.800000000000004,66.7,8.4,9.9,260.0,268.0,401.0,424.0,2.0,0.0,-11.0,0.0,2.0,4.0,9.0,12.0,22.2,33.300000000000004,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,5.0,7.0,60.0,48.0
2017121007,198,KC,OAK,26,15,1,0,33.0,11.0,165.0,70.0,5.0,6.4,20.0,24.0,34.0,41.0,58.8,58.5,7.1,4.8,243.0,198.0,408.0,268.0,4.0,3.0,-25.0,-13.0,5.0,5.0,13.0,13.0,38.5,38.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,7.0,69.0,39.0
2017121008,199,TB,DET,21,24,0,1,28.0,18.0,132.0,53.0,4.7,2.9,25.0,36.0,37.0,44.0,67.60000000000001,81.8,6.7,8.7,247.0,381.0,379.0,434.0,3.0,0.0,-18.0,0.0,4.0,5.0,8.0,11.0,50.0,45.5,0.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,7.0,8.0,65.0,105.0
2017121009,200,ARI,TEN,12,7,1,0,29.0,22.0,136.0,65.0,4.7,3.0,17.0,16.0,26.0,31.0,65.4,51.6,4.8,4.5,125.0,139.0,261.0,204.0,8.0,3.0,-53.0,-20.0,3.0,4.0,14.0,12.0,21.4,33.300000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,30.0,48.0
2017121010,201,NYJ,DEN,0,23,0,1,23.0,35.0,59.0,84.0,2.6,2.4,8.0,19.0,21.0,31.0,38.1,61.3,2.0,6.1,41.0,189.0,100.0,273.0,4.0,2.0,-19.0,-11.0,3.0,7.0,13.0,17.0,23.1,41.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,20.0,21.0
2017121011,202,WAS,LAC,13,30,0,1,21.0,35.0,65.0,174.0,3.1,5.0,15.0,19.0,27.0,34.0,55.60000000000001,55.900000000000006,5.0,9.2,136.0,314.0,201.0,488.0,2.0,2.0,-15.0,-8.0,2.0,6.0,12.0,15.0,16.7,40.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,47.0,40.0
2017121012,203,LA,PHI,35,43,0,1,17.0,32.0,109.0,139.0,6.4,4.3,16.0,29.0,26.0,51.0,61.5,56.89999999999999,7.6,6.2,198.0,316.0,307.0,455.0,2.0,2.0,-1.0,-17.0,2.0,8.0,7.0,20.0,28.599999999999998,40.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,7.0,10.0,102.0,67.0
2017121013,204,NYG,DAL,10,30,0,1,29.0,31.0,102.0,122.0,3.5,3.9,31.0,20.0,46.0,30.0,67.4,66.7,5.0,11.1,228.0,332.0,330.0,454.0,0.0,0.0,0.0,0.0,6.0,7.0,16.0,14.0,37.5,50.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,8.0,69.0,51.0
2017121100,205,PIT,BAL,39,38,1,0,16.0,26.0,59.0,152.0,3.7,5.8,44.0,20.0,66.0,35.0,66.7,57.099999999999994,7.4,7.5,486.0,261.0,545.0,413.0,3.0,1.0,-20.0,-8.0,12.0,4.0,18.0,10.0,66.7,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,101.0,35.0
2017121400,206,NE,MIA,20,27,0,1,10.0,30.0,25.0,120.0,2.5,4.0,24.0,25.0,43.0,38.0,55.800000000000004,65.8,5.2,6.3,223.0,240.0,248.0,360.0,2.0,2.0,-10.0,-21.0,0.0,4.0,11.0,14.0,0.0,28.599999999999998,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,8.0,78.0,102.0
2017121600,207,IND,DEN,13,25,0,1,22.0,46.0,70.0,211.0,3.2,4.6,17.0,17.0,30.0,26.0,56.699999999999996,65.4,5.3,9.7,158.0,251.0,228.0,462.0,1.0,2.0,0.0,-10.0,6.0,7.0,13.0,15.0,46.2,46.7,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,12.0,39.0,80.0
2017121601,208,CHI,DET,10,20,0,1,14.0,20.0,38.0,91.0,2.7,4.6,31.0,25.0,46.0,33.0,67.4,75.8,6.7,6.1,306.0,202.0,344.0,293.0,2.0,4.0,-8.0,-35.0,5.0,6.0,12.0,13.0,41.699999999999996,46.2,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,13.0,8.0,97.0,58.0
2017121700,209,KC,LAC,30,13,1,0,32.0,22.0,174.0,98.0,5.4,4.5,23.0,20.0,30.0,36.0,76.7,55.60000000000001,7.4,5.8,223.0,209.0,397.0,307.0,1.0,2.0,-8.0,-18.0,6.0,4.0,14.0,11.0,42.9,36.4,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,7.0,9.0,71.0,61.0
